,time,open,high,low,close,volume
958,2016-11-10,675.36,678.54,675.18,678.17,119980716
959,2016-11-11,678.38,679.56,676.73,679.2,115729611
960,2016-11-14,677.13,679.96,672.45,673.05,121072899
961,2016-11-15,673.75,675.73,671.55,674.26,117680261
962,2016-11-16,674.85,676.9,673.95,674.6,110839761
963,2016-11-17,674.5,676.48,673.13,674.57,128313414
964,2016-11-18,673.82,675.15,669.18,673.25,104272182
965,2016-11-21,673.2,675.04,671.65,674.29,102430300
966,2016-11-22,675.23,681.91,675.23,681.91,112881995
967,2016-11-23,681.17,684.12,679.81,683.16,116445532
968,2016-11-24,683.61,683.61,676.39,678.18,123981046
969,2016-11-25,678.47,678.87,671.48,675.87,115024501
970,2016-11-28,672.49,673.18,660.96,665.29,107352390
971,2016-11-29,665.11,667.79,658.26,658.26,116705985
972,2016-11-30,658.44,665.78,654.99,665.07,154123990
973,2016-12-01,670.69,670.76,666.54,666.54,126781860
974,2016-12-02,667.26,667.39,662.09,665.14,135124227
975,2016-12-05,663.06,663.87,658.11,660.21,156882841
976,2016-12-06,660.68,660.77,648.37,651.49,126205477
977,2016-12-07,648.63,654.13,647.33,653.53,130217614
978,2016-12-08,655.48,660.72,655.48,658.89,134446811
979,2016-12-09,659.46,664.46,659.46,663.07,119237809
980,2016-12-12,663.7,664.67,658.84,659.7,111179368
981,2016-12-13,662.27,663.54,654.34,654.66,134924352
982,2016-12-14,657.39,665.14,657.39,665.14,212001661
983,2016-12-15,668.07,668.07,664.08,665.92,126248064
984,2016-12-16,670.43,675.19,668.3,675.16,176652780
985,2016-12-19,673.98,679.9,673.88,674.33,124277250
986,2016-12-20,673.93,674.28,662.66,662.66,99954175
987,2016-12-21,662.36,667.06,657.4,666.94,130056531
988,2016-12-22,669.01,669.95,663.7,664.15,94822115
989,2016-12-23,663.75,664.37,659.18,664.37,114347726
990,2016-12-26,665.67,665.73,662.09,662.45,110471505
991,2016-12-27,662.66,665.5,661.41,663.86,154744368
992,2016-12-28,665.9,666.64,661.8,663.5,117741966
993,2016-12-29,666.43,666.43,663.95,664.72,115778971
994,2016-12-30,664.17,665.49,663.4,664.87,120987237
995,2017-01-03,665.92,672.34,665.43,672.01,84558006
996,2017-01-04,672.58,675.93,672.21,674.7,109831504
997,2017-01-05,674.82,675.92,673.31,675.81,101227848
998,2017-01-06,675.35,683.76,675.22,679.8,127338612
999,2017-01-09,681.74,684.88,681.74,682.57,100624905
1000,2017-01-10,682.77,683.02,680.76,681.07,87634720
1001,2017-01-11,680.85,687.16,680.85,687.16,108594261
1002,2017-01-12,688.71,688.99,685.59,686.96,112298316
1003,2017-01-13,686.58,688.62,685.06,685.06,94583058
1004,2017-01-16,684.62,684.82,677.85,677.94,89344641
1005,2017-01-17,678.83,684.73,678.83,684.71,108062900
1006,2017-01-18,683.74,687.76,683.28,683.28,100526455
1007,2017-01-19,683.02,684.19,680.8,682.31,88743460
1008,2017-01-20,684.56,688.42,684.37,686.26,90114360
1009,2017-01-23,687.83,689.47,686.46,687.15,87317561
1010,2017-01-24,687.08,692.45,687.08,691.36,96731320
1011,2017-01-25,693.07,697.28,691.19,697.28,98059614
1012,2017-02-02,699.91,703.2,697.71,703.18,85381970
1013,2017-02-03,704.69,708.1,700.09,700.35,124541240
1014,2017-02-06,702.02,702.02,696.92,700.04,126360045
1015,2017-02-07,699.99,703.3,698.99,701.91,158565090
1016,2017-02-08,702.67,702.77,700.47,702.04,154473371
1017,2017-02-09,700.93,702.64,700.26,700.65,147340282
1018,2017-02-10,701.15,704.08,701.15,703.78,138132930
1019,2017-02-13,704.61,706.47,703.58,705.9,160767550
1020,2017-02-14,706.41,707.32,703.85,706.26,175021362
1021,2017-02-15,706.84,711.73,706.84,711.57,168181104
1022,2017-02-16,712.61,717.57,709.35,709.35,197764272
1023,2017-02-17,709.52,710.21,705.84,707.83,165522985
1024,2017-02-20,705.72,711.4,704.41,710.59,198862750
1025,2017-02-21,711.49,718.06,711.49,716.55,210633854
1026,2017-02-22,717.77,719.09,715.36,717.24,231294722
1027,2017-02-23,717.49,719.58,712.36,716.87,227680622
1028,2017-02-24,716.35,717.94,713.7,714.47,232541020
1029,2017-02-27,711.7,718.37,711.7,717.44,181984685
1030,2017-02-28,718.24,719.14,710.79,710.79,192101939
1031,2017-03-01,711.46,712.49,705.79,709.52,221753010
1032,2017-03-02,712.68,713.53,707.51,707.51,176231779
1033,2017-03-03,708.23,712.62,705.83,712.62,169651850
1034,2017-03-06,714.61,718.04,714.01,716.29,171672856
1035,2017-03-07,716.46,716.95,714.27,716.54,195290541
1036,2017-03-08,715.04,718.78,713.89,716.6,175358139
1037,2017-03-09,715.86,718.23,714.96,715.8,194864757
1038,2017-03-10,715.85,716.81,712.21,712.21,197045683
1039,2017-03-13,711.93,712.63,707.63,710.17,146261800
1040,2017-03-14,709.9,716.49,709.29,714.71,133877641
1041,2017-03-15,715.63,716.49,713.14,713.14,139235599
1042,2017-03-16,712.56,715.03,710.66,714.92,178268415
1043,2017-03-17,715.82,717.1,710.54,710.54,252330458
1044,2017-03-20,711.44,717.54,711.44,715.07,174822003
1045,2017-03-21,717.03,718.8,714.78,716.18,231139667
1046,2017-03-22,715.78,720.68,712.94,712.94,268354139
1047,2017-03-23,712.61,719.56,712.61,719.56,189772466
1048,2017-03-24,719.56,724.36,719.56,722.14,213602596
1049,2017-03-27,723.23,725.57,721.41,723.52,232978742
1050,2017-03-28,724.37,725.0,718.66,719.26,220448061
1051,2017-03-29,719.08,721.92,718.37,720.47,193462582
1052,2017-03-30,721.87,725.91,721.87,723.86,195397010
1053,2017-03-31,725.97,726.67,722.31,722.31,212316060
1054,2017-04-03,723.02,724.37,721.58,722.38,182668228
1055,2017-04-04,723.7,724.67,722.79,724.14,213957820
1056,2017-04-05,724.89,726.03,722.49,723.22,217579255
1057,2017-04-07,721.85,727.95,720.28,727.95,229053115
1058,2017-04-10,728.71,730.9,727.77,729.87,152182627
1059,2017-04-11,730.15,732.24,730.15,731.33,209876775
1060,2017-04-12,731.62,732.87,724.48,725.58,249067913
1061,2017-04-13,725.54,727.34,723.88,724.35,189986437
1062,2017-04-14,722.67,722.96,714.13,718.45,194521018
1063,2017-04-17,718.93,721.78,710.83,710.83,169018238
1064,2017-04-18,708.64,714.93,705.55,714.93,177730948
1065,2017-04-19,714.87,716.77,714.02,716.77,150562934
1066,2017-04-20,716.76,716.76,712.66,712.66,136193350
1067,2017-04-21,712.77,715.08,711.08,712.41,199032586
1068,2017-04-24,711.6,712.77,709.39,709.39,153785032
1069,2017-04-25,709.0,709.81,706.04,707.58,136156769
1070,2017-04-26,706.36,710.04,706.32,710.04,142062694
1071,2017-04-27,711.74,716.53,711.38,716.53,186846784
1072,2017-04-28,715.9,717.73,713.83,717.73,189257897
1073,2017-05-03,718.7,719.54,716.66,719.54,227073105
1074,2017-05-04,717.98,723.22,717.98,722.02,214197140
1075,2017-05-05,720.39,721.65,719.86,720.0,193851984
1076,2017-05-08,720.61,720.61,717.98,718.86,229598090
1077,2017-05-09,718.86,722.11,716.95,722.11,224609174
1078,2017-05-10,721.94,727.52,721.81,724.31,227840741
1079,2017-05-11,724.84,726.82,723.39,724.99,220258338
1080,2017-05-12,724.63,726.4,724.41,725.37,187432897
1081,2017-05-15,725.25,726.19,723.18,725.35,240385020
1082,2017-05-16,725.84,727.86,725.03,725.03,293296190
1083,2017-05-17,724.01,727.63,722.81,727.2,205418931
1084,2017-05-18,727.2,729.0,723.8,726.99,219312176
1085,2017-05-19,727.61,733.82,726.79,733.82,211055300
1086,2017-05-22,738.63,746.87,738.63,744.1,272261721
1087,2017-05-23,744.32,746.18,740.28,740.93,266397287
1088,2017-05-24,739.91,744.27,737.3,742.74,224896338
1089,2017-05-25,744.24,746.48,740.89,741.91,205462485
1090,2017-05-26,741.4,743.46,740.6,743.41,192137449
1091,2017-05-29,746.08,748.06,745.31,746.25,251938785
1092,2017-05-30,747.07,747.43,738.21,738.21,261036670
1093,2017-05-31,738.21,741.93,737.82,737.82,213893253
1094,2017-06-01,739.45,742.23,737.82,741.8,151784230
1095,2017-06-02,741.48,742.11,736.09,738.81,183590346
1096,2017-06-05,739.13,745.14,738.35,743.49,217833972
1097,2017-06-06,743.99,751.31,743.49,751.31,184794950
1098,2017-06-07,752.75,754.92,751.31,753.46,210456447
1099,2017-06-08,751.7,753.46,748.91,750.13,260549204
1100,2017-06-09,749.46,752.01,749.04,749.72,176750665
1101,2017-06-12,751.33,753.41,749.0,751.09,183783751
1102,2017-06-13,751.09,756.89,750.1,756.89,200142495
1103,2017-06-14,758.26,761.7,756.82,760.77,204990184
1104,2017-06-15,760.38,762.98,758.17,760.57,190826688
1105,2017-06-16,761.75,762.43,759.98,761.24,220766140
1106,2017-06-19,763.75,766.83,761.24,766.83,198856761
1107,2017-06-20,767.59,768.29,764.42,767.99,224883673
1108,2017-06-21,765.71,767.99,758.9,767.41,248097670
1109,2017-06-22,768.41,769.99,766.3,766.3,224434810
1110,2017-06-23,765.66,769.01,763.64,769.01,254525050
1111,2017-06-26,770.5,773.14,769.01,772.52,234893080
1112,2017-06-27,773.15,773.4,767.19,767.51,235040556
1113,2017-06-28,766.82,769.04,762.78,769.04,202839208
1114,2017-06-29,771.26,773.08,769.04,771.75,211426350
1115,2017-06-30,773.46,776.5,771.75,776.47,194001256
1116,2017-07-03,777.2,780.01,775.53,778.88,194987592
1117,2017-07-04,779.15,779.15,772.9,775.54,232542571
1118,2017-07-05,775.85,778.32,773.81,778.32,214340194
1119,2017-07-06,780.5,782.77,778.32,782.65,237761081
1120,2017-07-07,783.73,783.81,775.73,775.73,261331424
1121,2017-07-10,775.85,775.85,764.43,766.56,216996795
1122,2017-07-11,766.56,769.36,761.57,769.36,223615478
1123,2017-07-12,772.6,775.08,769.36,774.17,176380190
1124,2017-07-13,777.12,778.3,773.85,778.3,199927087
1125,2017-07-14,779.72,780.65,776.88,777.6,208897535
1126,2017-07-17,777.7,778.3,766.47,768.91,254677030
1127,2017-07-18,766.88,770.37,762.68,767.49,237704402
1128,2017-07-19,771.33,774.12,767.49,771.3,236075382
1129,2017-07-20,768.56,771.3,763.55,768.41,183310114
1130,2017-07-21,768.9,770.43,761.86,761.86,179704117
1131,2017-07-24,759.97,761.86,753.82,759.74,158748337
1132,2017-07-25,757.43,767.27,757.35,767.27,180624561
1133,2017-07-26,769.35,773.88,764.92,773.88,208165268
1134,2017-07-27,773.21,774.97,770.3,771.5,202232820
1135,2017-07-28,771.21,777.09,770.82,777.09,199740512
1136,2017-07-31,777.54,783.58,776.72,783.55,267060571
1137,2017-08-01,784.44,787.68,783.55,786.81,206174320
1138,2017-08-02,782.41,788.23,779.96,786.23,218896580
1139,2017-08-03,786.23,790.82,786.19,788.49,208836145
1140,2017-08-04,789.46,790.12,786.09,788.68,202736608
1141,2017-08-07,789.41,796.09,788.66,792.98,222489270
1142,2017-08-08,795.8,796.62,789.84,791.57,228731440
1143,2017-08-09,789.15,791.57,773.66,773.66,307511314
1144,2017-08-10,769.58,776.77,769.58,773.43,189616580
1145,2017-08-11,773.43,774.31,769.14,772.08,169477554
1146,2017-08-14,772.17,776.42,772.01,776.17,185396932
1147,2017-08-15,776.64,776.83,770.09,771.06,138791980
1148,2017-08-16,771.1,773.57,766.8,773.57,169481508
1149,2017-08-17,773.48,774.47,766.8,767.59,238231707
1150,2017-08-18,762.82,774.47,762.46,768.97,196181984
1151,2017-08-21,767.42,774.47,762.46,768.79,169511433
1152,2017-08-22,768.2,768.79,760.3,761.26,153970582
1153,2017-08-23,762.42,765.98,759.01,765.98,158507640
1154,2017-08-24,766.48,771.65,764.64,769.77,208905050
1155,2017-08-25,769.07,771.63,768.57,771.63,218265430
1156,2017-08-28,771.81,777.26,770.51,777.26,240572610
1157,2017-08-29,773.91,777.11,773.87,774.03,255981300
1158,2017-08-30,774.31,778.65,773.85,778.65,193496470
1159,2017-08-31,779.19,785.78,778.19,782.76,191640520
1160,2017-09-01,784.42,789.19,784.18,788.73,137914410
1161,2017-09-05,790.26,794.46,787.8,792.31,153091050
1162,2017-09-06,792.16,793.82,788.89,793.55,144147770
1163,2017-09-07,793.61,798.58,792.77,796.72,143540810
1164,2017-09-08,797.98,802.9,797.82,801.2,122071810
1165,2017-09-11,801.21,805.44,797.47,797.47,138929970
1166,2017-09-12,795.53,801.01,794.88,799.94,133449030
1167,2017-09-13,802.85,804.38,800.39,802.78,139692830
1168,2017-09-14,803.34,807.29,803.23,806.32,139352800
1169,2017-09-15,803.35,805.82,802.08,805.82,142760690
1170,2017-09-18,808.51,809.39,805.37,807.87,167579320
1171,2017-09-19,807.41,810.13,805.87,805.93,160487610
1172,2017-09-20,806.88,807.51,803.33,805.86,137443940
1173,2017-09-21,805.29,806.52,802.6,803.93,130767410
1174,2017-09-22,805.15,808.16,803.94,807.13,150381610
1175,2017-09-25,806.9,807.64,802.23,805.58,126085700
1176,2017-09-26,806.4,806.84,801.66,805.35,155559280
1177,2017-09-27,803.32,805.04,801.74,803.77,142029330
1178,2017-09-28,803.1,810.35,803.1,804.82,161949260
1179,2017-09-29,805.07,808.77,804.42,804.42,124224690
1180,2017-10-02,805.29,808.09,801.7,802.23,101196300
1181,2017-10-03,803.98,804.39,795.05,798.0,134162476
1182,2017-10-04,797.39,805.66,797.0,805.66,100329413
1183,2017-10-05,806.56,810.54,805.22,805.23,130049115
1184,2017-10-06,805.7,808.13,803.81,807.8,106922275
1185,2017-10-09,809.61,810.75,806.78,808.96,90710071
1186,2017-10-10,808.43,810.65,806.3,810.65,135959126
1187,2017-10-11,811.2,815.11,811.2,813.95,163158300
1188,2017-10-12,814.43,818.44,813.72,815.87,136859420
1189,2017-10-13,814.6,820.95,814.2,820.95,141204400
1190,2017-10-16,821.54,823.85,819.43,819.43,149580780
1191,2017-10-17,819.51,828.29,819.43,828.29,162264680
1192,2017-10-18,829.43,831.15,826.72,827.72,183072810
1193,2017-10-19,828.89,831.61,825.5,828.93,143640120
1194,2017-10-20,827.93,833.57,826.84,826.84,175594060
1195,2017-10-23,826.25,827.24,818.81,820.04,194440930
1196,2017-10-24,818.08,825.24,814.92,825.24,141570200
1197,2017-10-25,826.08,830.69,822.83,830.69,160167014
1198,2017-10-26,829.94,834.67,823.92,830.11,166974910
1199,2017-10-27,829.15,840.37,828.45,840.37,125941130
1200,2017-10-30,842.92,849.3,842.92,845.2,162129150
1201,2017-10-31,844.27,845.93,837.28,837.28,159926430
1202,2017-11-01,838.75,842.88,838.01,842.71,154993610
1203,2017-11-02,842.19,849.53,833.09,833.09,174440020
1204,2017-11-03,833.16,843.73,831.58,843.73,149701990
1205,2017-11-06,846.12,849.09,843.76,849.09,128405430
1206,2017-11-07,850.2,854.6,847.88,850.33,150836950
1207,2017-11-08,853.15,863.07,852.32,859.7,147296730
1208,2017-11-09,862.38,864.2,858.16,860.4,142874820
1209,2017-11-10,859.91,869.37,859.24,868.21,150413680
1210,2017-11-13,871.7,879.34,871.7,879.34,189223330
1211,2017-11-14,881.15,884.14,874.74,880.9,168957930
1212,2017-11-15,877.65,884.83,876.6,882.59,162193450
1213,2017-11-16,880.17,892.8,880.17,892.8,169624640
1214,2017-11-17,893.99,898.11,886.86,890.69,168088500
1215,2017-11-20,890.34,903.55,889.55,903.55,145015010
1216,2017-11-21,907.51,929.89,907.51,918.3,207576000
1217,2017-11-22,921.13,932.66,921.13,932.66,181455380
1218,2017-11-23,938.31,943.15,927.0,933.7,205435150
1219,2017-11-24,930.52,937.54,924.65,935.57,199758010
1220,2017-11-27,933.38,947.06,931.29,938.61,225989050
1221,2017-11-28,939.1,943.45,933.59,941.21,323706840
1222,2017-11-29,943.46,952.14,940.4,952.14,206121930
1223,2017-11-30,956.17,960.11,949.93,949.93,225052010
1224,2017-12-01,952.76,960.33,952.76,960.33,204845390
1225,2017-12-04,962.47,972.53,962.47,970.02,253286410
1226,2017-12-05,972.28,974.8,953.3,953.3,237663970
1227,2017-12-06,950.21,950.72,932.64,947.64,225172150
1228,2017-12-07,950.23,954.24,932.68,938.65,162853390
1229,2017-12-08,938.41,944.75,930.29,940.16,153106250
1230,2017-12-11,930.17,936.93,917.45,917.45,170105480
1231,2017-12-12,927.67,931.12,895.73,927.25,225246300
1232,2017-12-13,932.05,932.48,922.97,924.4,127047580
1233,2017-12-14,925.51,936.29,923.99,935.85,154262610
1234,2017-12-15,933.63,939.57,932.96,935.16,229584110
1235,2017-12-18,945.9,958.06,945.9,958.06,226365940
1236,2017-12-19,961.03,963.01,951.25,951.42,206933350
1237,2017-12-20,945.12,958.82,945.12,953.51,174376230
1238,2017-12-21,949.45,957.56,946.06,946.06,146788730
1239,2017-12-22,947.54,952.7,945.18,952.32,146008550
1240,2017-12-25,954.28,958.57,952.41,958.31,116082960
1241,2017-12-26,960.32,965.93,957.24,965.93,134417650
1242,2017-12-27,969.72,972.6,965.18,968.46,177748110
1243,2017-12-28,970.63,978.65,967.73,976.72,143944680
1244,2017-12-29,978.39,990.1,976.33,984.24,180964800
1245,2018-01-02,986.05,996.18,984.34,995.77,173125210
1246,2018-01-03,999.86,1010.21,998.41,1005.67,212755670
1247,2018-01-04,1009.37,1019.75,1009.0,1019.75,235427380
1248,2018-01-05,1020.34,1020.6,1010.65,1012.65,267882440
1249,2018-01-08,1011.36,1022.9,1004.89,1022.9,236387900
1250,2018-01-09,1027.14,1033.56,1017.86,1033.56,290482980
1251,2018-01-10,1034.64,1045.63,1033.01,1038.11,341600970
1252,2018-01-11,1037.03,1049.73,1031.13,1048.17,288550670
1253,2018-01-12,1050.17,1057.88,1046.38,1050.11,320836070
1254,2018-01-15,1049.91,1063.47,1043.15,1063.47,256567310
1255,2018-01-16,1059.36,1065.39,1052.43,1062.96,294792490
1256,2018-01-17,1061.98,1064.77,1034.69,1034.69,294301610
1257,2018-01-18,1028.76,1050.25,1020.01,1050.25,256859550
1258,2018-01-19,1054.33,1067.21,1053.37,1062.07,279706010
1259,2018-01-22,1066.86,1088.05,1066.61,1087.42,246215500
1260,2018-01-25,1098.44,1117.08,1098.44,1104.57,445940510
1261,2018-01-26,1119.78,1123.83,1103.06,1115.64,261062660
1262,2018-01-29,1121.78,1130.1,1109.8,1109.8,263321700
1263,2018-01-30,1099.98,1110.56,1092.44,1110.56,287489730
1264,2018-01-31,1112.23,1128.1,1104.98,1110.36,312880930
1265,2018-02-01,1111.74,1111.74,1090.25,1099.67,233072190
1266,2018-02-02,1098.66,1105.04,1091.06,1105.04,172601930
1267,2018-02-05,1089.62,1090.88,1048.71,1048.71,248154720
1268,2018-02-06,1026.08,1026.08,983.06,1011.6,364437550
1269,2018-02-07,1040.53,1048.54,1034.13,1040.55,208749250
1270,2018-02-08,1031.46,1039.61,1023.25,1023.25,161025060
1271,2018-02-09,991.09,1003.94,973.78,1003.94,199516810
1272,2018-02-12,1011.64,1041.79,1011.64,1041.79,162098570
1273,2018-02-13,1053.31,1060.48,1052.86,1059.73,157958690
1274,2018-02-21,1073.33,1092.65,1070.43,1087.15,165043220
1275,2018-02-22,1080.77,1091.62,1074.27,1076.03,185011630
1276,2018-02-23,1086.81,1102.85,1081.31,1102.85,177049320
1277,2018-02-26,1115.9,1127.57,1114.06,1114.53,221574620
1278,2018-02-27,1124.03,1124.03,1106.77,1119.61,175305260
1279,2018-02-28,1110.3,1129.89,1109.89,1121.54,213347390
1280,2018-03-01,1118.13,1129.3,1110.92,1115.79,207156270
1281,2018-03-02,1103.16,1121.91,1103.16,1121.21,188043270
1282,2018-03-05,1129.92,1132.69,1093.48,1093.48,252795970
1283,2018-03-06,1106.28,1120.29,1091.67,1120.29,210241820
1284,2018-03-07,1121.99,1126.67,1103.29,1112.26,239942030
1285,2018-03-08,1112.24,1126.35,1111.76,1124.15,186579760
1286,2018-03-09,1128.73,1135.02,1119.18,1123.41,205512360
1287,2018-03-12,1135.37,1135.48,1123.98,1126.29,197146780
1288,2018-03-13,1126.53,1133.31,1118.49,1133.31,208112910
1289,2018-03-14,1135.99,1142.88,1134.55,1138.09,222436340
1290,2018-03-15,1134.51,1140.74,1129.66,1138.76,207105860
1291,2018-03-16,1144.54,1152.52,1140.56,1150.19,260196900
1292,2018-03-19,1158.16,1165.63,1155.82,1159.22,221555290
1293,2018-03-20,1154.48,1166.33,1154.48,1159.39,189756080
1294,2018-03-21,1166.51,1172.31,1163.91,1169.36,212812970
1295,2018-03-22,1175.22,1180.44,1169.48,1172.36,215497530
1296,2018-03-23,1154.25,1157.2,1138.53,1153.59,237107530
1297,2018-03-26,1150.51,1176.95,1150.51,1171.22,176032690
1298,2018-03-27,1187.42,1187.42,1169.58,1171.73,201305790
1299,2018-03-28,1168.87,1179.18,1165.71,1172.24,165131520
1300,2018-03-29,1174.73,1176.45,1164.12,1167.03,184950625
1301,2018-03-30,1169.29,1175.36,1158.49,1174.46,150318960
1302,2018-04-02,1180.26,1196.61,1179.73,1196.61,221037550
1303,2018-04-03,1197.0,1199.93,1185.83,1188.29,217626820
1304,2018-04-04,1194.26,1200.71,1189.46,1191.54,194006930
1305,2018-04-05,1197.76,1199.15,1186.75,1193.17,186567260
1306,2018-04-06,1194.15,1202.59,1194.15,1199.96,217719530
1307,2018-04-09,1202.44,1207.45,1197.44,1204.33,235805146
1308,2018-04-10,1207.62,1211.34,1192.22,1198.12,246566650
1309,2018-04-11,1201.51,1202.46,1167.11,1167.11,245785470
1310,2018-04-12,1162.48,1173.02,1153.64,1173.02,168958120
1311,2018-04-13,1178.57,1181.52,1153.93,1157.14,156898440
1312,2018-04-16,1156.54,1159.45,1141.81,1148.49,138666630
1313,2018-04-17,1149.02,1156.7,1139.33,1153.28,159801027
1314,2018-04-18,1157.67,1160.32,1138.42,1138.53,152105320
1315,2018-04-19,1137.99,1137.99,1094.63,1094.63,183841740
1316,2018-04-20,1095.84,1119.86,1078.01,1119.86,209547676
1317,2018-04-23,1124.33,1127.24,1076.78,1076.78,194901680
1318,2018-04-24,1064.86,1084.89,1048.68,1080.74,166004870
1319,2018-04-26,1082.52,1082.52,1039.35,1044.86,184919930
1320,2018-04-27,1037.36,1054.94,1031.89,1050.26,152853910
1321,2018-05-02,1053.26,1053.52,1024.75,1029.08,172885579
1322,2018-05-03,1018.47,1027.38,1003.79,1026.46,170959320
1323,2018-05-04,1032.12,1037.02,1022.1,1026.8,150452987
1324,2018-05-07,1034.64,1062.26,1028.79,1062.26,122128310
1325,2018-05-08,1061.12,1072.28,1057.24,1060.45,145322006
1326,2018-05-09,1058.33,1069.8,1051.79,1056.97,125896530
1327,2018-05-10,1058.22,1059.34,1025.75,1028.87,143626080
1328,2018-05-11,1026.34,1044.85,1014.3,1044.85,132884180
1329,2018-05-14,1051.69,1066.98,1042.31,1066.98,112785900
1330,2018-05-15,1072.25,1084.2,1071.02,1073.5,133723564
1331,2018-05-16,1070.34,1072.46,1052.18,1054.62,121268150
1332,2018-05-17,1055.21,1057.84,1030.64,1030.64,112545205
1333,2018-05-18,1033.33,1040.84,1013.57,1040.54,408221419
1334,2018-05-21,1043.82,1043.82,1014.98,1014.98,104031010
1335,2018-05-22,1006.18,1015.97,976.73,985.91,158542820
1336,2018-05-23,974.8,995.25,965.92,988.94,126755700
1337,2018-05-24,992.24,995.82,974.14,985.92,104772830
1338,2018-05-25,981.47,987.56,963.9,963.9,143615915
1339,2018-05-28,938.86,951.34,927.47,931.75,191197120
1340,2018-05-29,925.89,958.96,916.0,952.18,155301290
1341,2018-05-30,953.41,953.41,932.26,948.5,117512290
1342,2018-05-31,947.96,975.51,945.29,971.25,162415893
1343,2018-06-01,973.67,995.06,973.56,992.87,160913600
1344,2018-06-04,994.48,1013.78,992.01,1013.78,146895440
1345,2018-06-05,1013.59,1025.26,1011.59,1022.74,173096680
1346,2018-06-06,1020.97,1034.5,1012.98,1034.5,155014065
1347,2018-06-07,1038.93,1043.71,1030.79,1036.69,151829230
1348,2018-06-08,1032.59,1039.07,1026.94,1039.01,137991270
1349,2018-06-11,1033.55,1045.6,1029.19,1039.02,133836660
1350,2018-06-12,1033.55,1033.55,1005.1,1020.76,169945710
1351,2018-06-13,1017.93,1030.53,1017.93,1030.53,104474723
1352,2018-06-14,1032.62,1033.46,1015.72,1015.72,135233070
1353,2018-06-15,1012.71,1018.95,1006.75,1016.51,144865820
1354,2018-06-18,1015.56,1018.98,986.88,987.34,145591940
1355,2018-06-19,972.38,972.62,941.57,962.16,203659510
1356,2018-06-20,957.37,980.95,955.61,980.95,119730870
1357,2018-06-21,979.57,979.57,966.28,969.4,94237830
1358,2018-06-22,963.89,983.57,959.91,983.17,102746580
1359,2018-06-25,997.34,997.34,988.98,990.52,118181310
1360,2018-06-26,977.78,983.78,970.75,983.02,114881010
1361,2018-06-27,981.44,984.46,968.91,968.91,126510710
1362,2018-06-28,964.76,976.12,954.46,957.35,130318210
1363,2018-06-29,955.64,962.93,950.48,960.78,110043130
1364,2018-07-02,955.18,956.78,932.66,947.15,142222740
1365,2018-07-03,945.87,946.16,906.01,906.01,161389340
1366,2018-07-04,904.34,914.99,890.83,914.99,125177438
1367,2018-07-05,914.48,921.85,892.67,899.4,127434590
1368,2018-07-06,891.16,921.75,884.99,917.51,141624520
1369,2018-07-09,922.72,929.5,915.12,915.12,106167080
1370,2018-07-10,919.44,921.96,911.12,911.12,93102100
1371,2018-07-11,898.08,900.16,885.09,893.16,138119530
1372,2018-07-12,891.21,905.72,884.75,898.51,90464330
1373,2018-07-13,904.8,912.53,899.94,909.72,121978590
1374,2018-07-16,914.22,917.63,905.27,911.11,110882460
1375,2018-07-17,905.32,921.27,902.02,921.27,136304660
1376,2018-07-18,926.14,942.39,926.14,942.39,184648680
1377,2018-07-19,943.91,947.07,939.58,943.97,166842920
1378,2018-07-20,938.83,941.94,930.26,933.39,178891900
1379,2018-07-23,931.52,949.14,930.25,936.74,190030610
1380,2018-07-24,933.22,939.07,926.3,934.08,169638570
1381,2018-07-25,936.57,938.33,927.58,927.58,201884580
1382,2018-07-26,928.96,930.32,920.99,930.16,175235210
1383,2018-07-27,931.9,937.23,928.82,935.52,176933885
1384,2018-07-30,940.76,949.73,937.69,949.73,192188002
1385,2018-07-31,948.56,959.07,947.32,956.39,229774470
1386,2018-08-01,957.35,960.05,949.89,952.77,180793930
1387,2018-08-02,952.75,953.55,942.39,953.55,204154330
1388,2018-08-03,957.92,966.1,955.13,959.6,166126830
1389,2018-08-06,960.12,962.99,955.42,960.23,153665970
1390,2018-08-07,957.7,962.02,953.71,956.79,162135792
1391,2018-08-08,958.31,966.27,958.31,966.27,149714118
1392,2018-08-09,968.57,972.52,963.5,963.5,163508317
1393,2018-08-10,962.03,968.47,955.04,968.47,173773801
1394,2018-08-13,966.46,978.04,963.41,978.04,198289764
1395,2018-08-14,979.66,981.42,974.47,978.27,169008276
1396,2018-08-15,980.45,982.0,961.37,961.37,174032212
1397,2018-08-16,952.83,964.28,947.09,964.28,165539624
1398,2018-08-17,971.4,975.52,968.88,968.88,136124710
1399,2018-08-20,970.81,973.57,966.46,969.62,173800308
1400,2018-08-21,968.46,979.21,968.45,979.21,191941407
1401,2018-08-22,984.0,986.36,980.32,982.15,194167661
1402,2018-08-23,984.12,989.45,982.48,987.36,144608276
1403,2018-08-24,985.49,989.21,982.88,987.05,176073439
1404,2018-08-27,990.19,994.54,990.03,991.92,186556153
1405,2018-08-28,993.95,995.29,989.81,995.19,169516208
1406,2018-08-29,995.05,995.05,987.47,988.17,153550135
1407,2018-08-30,987.62,998.07,983.43,998.07,186694516
1408,2018-08-31,998.55,1003.06,989.54,989.54,174103014
1409,2018-09-04,990.79,992.18,975.94,975.94,183720902
1410,2018-09-05,975.05,978.78,964.8,968.44,178350066
1411,2018-09-06,968.37,970.84,957.99,958.19,155339805
